date_photo,mayflies,date_sample,location,transect,distance,ind_code,sex,life_stage,body_length,body_length_reliability,dry_weight,wing_area,wing_reliability,pronotum_width,mesonotum_width,pronotum_mesonotum_reliability
NA,0,45431,hierd0,3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45431,hierd0,4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45424,hierd4,4,100,hierd4_4_100_240512_1,f,imago,16.855,1,NA,84.25982095,3,1.411134576,1.754730875,1
NA,0,45431,hierd0,4,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45424,hierd4,4,100,hierd4_4_100_240512_2,f,imago,15.939,3,NA,90.81617002,3,1.635707451,1.830303282,1
NA,0,45431,hierd0,5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,45431,hierd0,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,5,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45424,hierd4,4,100,hierd4_4_100_240512_3,f,imago,14.712,1,7.7,66.04191658,3,1.331372563,1.540421956,1
45602,1,45426,hierd4,4,100,hierd4_4_100_240514_1,f,imago,19.392,1,17.9,117.4037076,1,1.947271269,1.907277076,1
45602,1,45426,hierd4,4,100,hierd4_4_100_240514_2,f,imago,16.984,1,14.4,106.7104022,1,1.60473266,1.763783352,1
45602,1,45426,hierd4,4,100,hierd4_4_100_240514_3,f,imago,18.779,1,NA,105.3945887,1,1.601082484,1.941878607,1
45602,1,45426,hierd4,4,100,hierd4_4_100_240514_4,f,imago,18.27,1,NA,91.56253529,2,1.542576736,1.658597651,1
45602,1,45426,hierd4,4,100,hierd4_4_100_240514_5,f,imago,16.938,1,NA,85.74137059,1,1.56445981,1.452445981,1
45602,1,45425,hierd4,4,150,hierd4_4_150_240513_1,f,imago,21.493,1,NA,129.1800141,1,1.598093135,2.009846812,1
45602,1,45424,hierd4,4,25,hierd4_4_25_240512_1,f,imago,17.876,1,NA,82.62883266,1,1.335532977,1.7285011,1
45602,1,45424,hierd4,4,25,hierd4_4_25_240512_2,f,imago,19.508,1,15.7,98.56509143,1,1.763272885,1.956659826,1
NA,0,45431,hierd4,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,4,25,hierd4_4_25_240514_1,m,imago,17.535,1,6.4,67.5501733,2,1.288491419,1.559200304,1
45602,1,45426,hierd4,4,25,hierd4_4_25_240514_2,f,imago,18.763,1,NA,119.3980559,1,1.605565386,1.99142986,1
45602,1,45426,hierd4,4,25,hierd4_4_25_240514_3,f,imago,16.252,1,14,100.0625985,1,1.381320663,1.442602483,2
45602,1,45426,hierd4,4,25,hierd4_4_25_240514_4,m,imago,14.186,1,NA,NA,NA,1.212626774,1.582266188,1
45602,1,45431,hierd4,4,50,hierd4_4_50_240519_1,f,imago,21.687,1,NA,111.671252,3,1.839143478,1.81897176,1
45602,1,45424,hierd4,5,0,hierd4_5_0_240512_1,f,imago,12.573,2,NA,NA,NA,1.237501731,1.789779809,1
NA,0,45431,hierd4,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd4,2,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45424,hierd4,5,0,hierd4_5_0_240512_2,f,imago,17.05,3,NA,90.37026603,2,1.210684543,1.530253291,1
45602,1,45424,hierd4,5,0,hierd4_5_0_240512_3,f,subimago,23.614,1,21.2,112.1641023,2,1.968356809,2.036451954,1
45602,1,45424,hierd4,5,0,hierd4_5_0_240512_4,f,imago,18.405,1,NA,91.84314382,3,1.726109203,1.986704732,1
45602,1,45424,hierd4,5,0,hierd4_5_0_240512_5,f,subimago,25.163,1,24.1,114.5575308,2,2.079752898,2.215138474,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_1,f,NA,NA,NA,NA,NA,NA,1.368518686,NA,2
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_10,m,subimago,14.155,1,6.1,69.21087862,1,1.370779817,1.268659274,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_11,f,imago,15.816,1,NA,95.30921675,3,1.461878144,1.729389764,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_12,m,subimago,15.457,1,7,51.14715576,3,1.923758135,1.775784661,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_13,f,imago,17.457,1,NA,93.09620537,2,1.987380307,1.753442663,1
NA,1,45431,hierd4,3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd4,3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd4,3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_14,f,imago,19.895,1,NA,108.8703688,2,1.452965438,1.808845357,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_15,f,imago,14.863,1,NA,99.1243338,2,1.589440133,1.758089505,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_16,f,imago,18.485,1,NA,85.83967059,2,1.461891864,1.771488326,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_17,m,subimago,15.743,1,6.1,68.24857586,1,1.457276602,1.712264831,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_18,f,imago,18.089,2,NA,118.2542572,2,1.850727654,1.861442628,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_19,f,imago,16.662,1,NA,95.2085391,2,1.315520634,1.540201987,1
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_2,f,imago,18.339,3,NA,102.0423856,1,1.538581153,1.735685407,1
NA,0,45431,hierd4,4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_20,f,imago,16.183,1,NA,117.5551795,2,1.349670762,1.730572895,1
NA,0,45431,hierd4,4,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd4,4,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_21,m,imago,15.995,3,NA,NA,NA,1.007190863,1.460799388,2
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_3,f,subimago,19.355,3,NA,95.34761556,2,1.972587037,1.836815288,1
NA,0,45431,hierd4,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_4,f,imago,16.716,1,NA,75.98516211,3,1.135661677,1.674283398,1
NA,0,45431,hierd4,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd4,5,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_5,f,imago,16.008,3,NA,101.3536183,1,1.512182203,1.742654438,1
45595,1,45434,hierd0,3,0,hierd0_3_0_240522_1,f,imago,19.49,1,14.9,106.4915119,1,NA,NA,NA
NA,0,45434,hierd0,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_6,f,imago,17.219,2,NA,NA,NA,1.468424406,1.794181514,1
NA,0,45434,hierd0,4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,4,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd0,4,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_7,f,imago,16.025,1,NA,93.92364589,2,1.350789409,1.752072369,1
45595,1,45434,hierd0,5,25,hierd0_5_25_240522_1,f,subimago,19.709,1,8.7,125.5151986,1,NA,NA,NA
NA,NA,45434,hierd0,5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_8,f,imago,17.368,2,NA,128.3068986,1,1.825928493,2.16451717,1
NA,0,45434,hierd0,5,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,5,0,hierd4_5_0_240514_9,f,imago,17.683,1,NA,115.1450296,2,1.480231139,1.89223092,1
45595,1,45434,hierd4,2,0,hierd4_2_0_240522_2,f,imago,17.255,2,8,116.235764,1,NA,NA,NA
NA,0,45434,hierd4,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,2,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45431,hierd4,5,0,hierd4_5_0_240519_1,f,imago,21.993,1,NA,106.9504208,2,1.987606254,2.272579271,1
45602,1,45431,hierd4,5,0,hierd4_5_0_240519_2,f,imago,21.696,1,NA,114.6627857,1,1.693040502,1.702587853,1
45602,1,45426,hierd4,5,100,hierd4_5_100_240514_1,f,imago,19.328,1,16.5,96.32963749,2,1.679996105,1.835046456,1
45602,1,45424,hierd4,5,150,hierd4_5_150_240512_1,f,imago,16.836,2,NA,115.2942297,2,1.706520601,1.905208806,1
45602,1,45424,hierd4,5,150,hierd4_5_150_240512_2,f,imago,16.876,1,NA,86.80168841,3,1.265745125,1.519885477,1
45602,1,45426,hierd4,5,150,hierd4_5_150_240514_1,f,imago,21.845,1,NA,127.8250597,2,1.942465259,2.170890599,1
45601,2,45426,hierd4,5,50,hierd4_5_50_240514_1,f,imago,19.99,1,14.5,102.3786828,1,1.744936244,1.936791317,1
45601,2,45426,hierd4,5,50,hierd4_5_50_240514_2,f,imago,20.248,1,NA,106.8458492,2,1.642526933,1.805090075,1
45602,1,45431,hierd4,5,50,hierd4_5_50_240519_1,f,imago,21.36,1,19.6,123.2583212,1,1.647672558,1.860291112,1
45595,1,45434,hierd4,3,25,hierd4_3_25_240522_8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45595,1,45434,hierd4,3,25,hierd4_3_25_240522_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,4,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,4,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45434,hierd4,5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45434,hierd4,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45434,hierd4,5,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
